S0,K,m,T,r,q,v0,kappa,theta,sigma_v,rho,FFT_price,FFT_time,MC_price,MC_time,MC_error,MC_error_%,NN_price,NN_time,NN_error,NN_error_%
105,108.30200932301364,1.0314477078382251,1.042270814465073,0.08425318590932104,0,0.06982418399496347,2.5510217580170997,0.07969279497641575,0.48121755941012945,-0.7501540598159893,14.333947778519185,0.002074499992886558,14.335849727132702,0.6809383000072557,0.0019019486135167796,0.013268840119307778,14.363228952409642,9.121200011577457e-05,0.029281173890456813,0.20427850263510447
105,80.05765207465868,0.7624538292824636,0.6963684789518009,0.023634572061137935,0,0.0196559822991252,4.47710776868515,0.03734177154295125,0.18636248927881593,-0.30985264331341933,26.44221048840147,0.001887000005808659,26.48355340310746,0.6209247000078904,0.041342914705989386,0.15635196128600487,26.63267765177033,9.121200011577457e-05,0.19046716336885794,0.7203148293990166
105,64.91043694725148,0.6181946375928713,0.4905629322284557,0.02928747006021931,0,0.021259366946577124,4.36655710986806,0.04588752171160794,0.18862559039507729,-0.7185441103110614,41.01764499876549,0.0019173999899066985,41.080298711183346,0.5918821000086609,0.06265371241785544,0.15274819512368673,40.86080299948331,9.121200011577457e-05,0.1568419992821788,0.3823768997144992
105,112.68273104793425,1.0731688671231834,0.47947029492349447,0.053882783390442605,0,0.05893061007211328,3.519548835839682,0.04183263494010884,0.45141840173685255,-0.9389720476634549,3.7956304146030475,0.0015712000022176653,3.764175399416931,0.5708845000044676,0.0314550151861166,0.8287164910761263,3.8799490644417176,9.121200011577457e-05,0.0843186498386701,2.2214662817082593
105,81.03735309212905,0.7717843151631338,0.17981867719838357,0.04864315254969896,0,0.0767286768125758,4.670281999478326,0.06839245231576997,0.6246817067875172,-0.16276776615181776,24.750400728943006,0.0015833999932510778,24.756827539507352,0.597619099993608,0.006426810564345686,0.02596649094586256,24.91596684306553,9.121200011577457e-05,0.1655661141225231,0.6689431655500867
105,107.5687962747059,1.0244647264257705,0.35400662245344106,0.02910236615936597,0,0.0853922178338382,3.0741385961848176,0.03546510100820785,0.34373278332366997,-0.8550522338246376,5.503672699919537,0.0017305000073974952,5.455418694359489,0.587302699990687,0.04825400556004844,0.8767600871460599,5.646444058775948,9.121200011577457e-05,0.142771358856411,2.594110635585185
105,143.57466732856324,1.3673777840815546,0.31294320721484437,0.09960427931008008,0,0.08862699845013695,2.4644041007775916,0.04030615783702887,0.3197467796890926,-0.1988521242626673,0.2013828793477664,0.001476699995691888,0.20689829896005846,0.5897567000065465,0.005515419612292044,2.738772844124208,0.22097190540682024,9.121200011577457e-05,0.019589026059053827,9.727254929762774
105,100.48395733190007,0.9569900698276197,1.3704444155034239,0.01697843468410673,0,0.02891245560150013,4.704419291184754,0.0406485859078775,0.28008805781815277,-0.8261102611291182,13.187158430772378,0.0016093000012915581,13.213426828777074,0.5841855000035139,0.026268398004695825,0.19919680303072898,13.408672918054426,9.121200011577457e-05,0.22151448728204848,1.6797742170530232
105,140.08911790120106,1.334182075249534,1.2877214477139405,0.08663886320424932,0,0.04336561989303218,2.3949006079123567,0.08481493937828707,0.26530386005409823,-0.8525663919479505,5.054302239096849,0.0016354999970644712,5.039900545052767,0.5730544999969425,0.014401694044082092,0.28493931234819714,5.119677144479679,9.121200011577457e-05,0.0653749053828303,1.293450654318451
105,105.68497951344158,1.0065236144137293,0.09638344238563773,0.08517503094533867,0,0.06805515620270622,4.056698621316745,0.08163491030737978,0.11968961735440162,-0.8799494414459649,3.54607373110695,0.0015484000032301992,3.5323910389595716,0.6039856999996118,0.013682692147378273,0.3858546997303142,3.8838989810687767,9.121200011577457e-05,0.33782524996182683,9.526740716030476
105,129.71827069969902,1.2354121019018955,0.7178888163537551,0.09562492423992022,0,0.02697245905421454,4.196873853831964,0.020031451215504044,0.20566270303238238,-0.5509346679285863,0.6644441859951055,0.0015809000033186749,0.6518499795296829,0.5885164999926928,0.01259420646542253,1.8954498708662497,0.7250618955266876,9.121200011577457e-05,0.06061770953158219,9.123070200516244
105,116.4999676444593,1.109523501375803,1.2966644548939175,0.059091146366270185,0,0.011497335543315735,3.960143297769912,0.07482640631229827,0.50785787172104,-0.6269366322823982,10.12547259685977,0.0016674999933457002,10.19991469195357,0.6170565000065835,0.07444209509379895,0.7351962526360083,10.096586858031639,9.121200011577457e-05,0.028885738828131835,0.2852779319860113
105,111.72570902668073,1.0640543716826736,0.1388246704448413,0.07466349238613966,0,0.06639367844021656,3.4858929856543046,0.03832301541876181,0.4123026298771454,-0.7043262384786976,1.5289336453036337,0.0015493000100832433,1.518345332086563,0.5656794999958947,0.010588313217070766,0.692529283373054,1.7153921188821852,9.121200011577457e-05,0.1864584735785515,12.195328041297852
105,76.13882223507869,0.7251316403340828,0.7084227129539726,0.02094975710090436,0,0.04082087894286603,4.739793143980203,0.08224771952299417,0.4411430430874709,-0.8953615167213755,30.97371993166767,0.0015783999988343567,31.037053478299704,0.577117900000303,0.06333354663203394,0.20447510590189538,30.791778279278812,9.121200011577457e-05,0.18194165238885773,0.5874065265336108
105,66.14109508338765,0.6299151912703587,0.45737620503905607,0.02458738268126505,0,0.01868922898887336,2.0606836563765647,0.08644554139916726,0.17055937443714975,-0.9458320594974575,39.610698543527036,0.0017633000097703189,39.685516761100914,0.5784385000006296,0.07481821757387763,0.18888386300903554,39.183741843094374,9.121200011577457e-05,0.42695670043266176,1.077882279615674
105,64.30720398094783,0.6124495617233127,1.1498161805950624,0.046684088456983096,0,0.08083501969075965,4.833509306372172,0.07202160033918349,0.19478464281294666,-0.3716752399957185,44.394528249141615,0.0017587000038474798,44.337959891144074,0.5858967999956803,0.05656835799754134,0.12742191488122212,44.43767375574564,9.121200011577457e-05,0.04314550660402716,0.09718654146271144
105,115.60271541461395,1.1009782420439425,1.209066995754209,0.06336736899443775,0,0.08581573073643733,4.858665301264798,0.046394119176329955,0.2748693471662127,-0.5817425944375485,9.50427513562423,0.0015619000041624531,9.366281821443144,0.5977122999902349,0.1379933141810863,1.4519078226581983,9.63095205107115,9.121200011577457e-05,0.12667691544691984,1.332841417564874
105,85.74171251425241,0.8165877382309754,1.2413057681625028,0.03515754431463921,0,0.07179358987134812,2.377189712971239,0.06850981151929007,0.4119994408606682,-0.7352251150162994,26.49897122153087,0.0015879999991739169,26.462384255198636,0.5682300000044052,0.03658696633223357,0.13806938400124016,26.48977992557543,9.121200011577457e-05,0.009191295955439216,0.03468548223476363
105,89.06818335971163,0.8482684129496345,0.5629033404450473,0.009399579210042907,0,0.06115723952265489,4.034404308851954,0.036201389738922944,0.3476399008095269,-0.9292074646667552,18.0061825962867,0.0015727999998489395,17.92904373153283,0.5727323000028264,0.07713886475387,0.4284021021189569,18.112869579606077,9.121200011577457e-05,0.10668698331937776,0.5925019517539445
105,78.47239966045314,0.7473561872424108,1.3892218585714624,0.0003261698416013696,0,0.04695667374412538,3.6152580074942247,0.05840574613434015,0.12430945648168547,-0.3984715508916312,28.58963149344314,0.0016287000034935772,28.691743087996173,0.5767507999989903,0.10211159455303331,0.35716303155726925,28.632822731306547,9.121200011577457e-05,0.043191237863407395,0.15107308351740403
105,130.3969131817369,1.2418753636355895,0.7887215741371646,0.019814671078444382,0,0.060337146563858184,1.9771481657623455,0.07569818353550144,0.14086990082174905,-0.7164299241769152,2.446380351660865,0.001546500003314577,2.4307385923780775,0.5697546000010334,0.015641759282787326,0.6393837847891488,2.4324330158138165,9.121200011577457e-05,0.013947335847048326,0.5701213156645646
105,135.52330077232125,1.2906981025935358,1.2440240112218621,0.038920688710306135,0,0.0415654773191965,4.205981787133739,0.05094915386667013,0.3970561919458143,-0.2702550395622555,2.893484531342664,0.001524999999674037,2.8767497436484755,0.5916935999994166,0.01673478769418857,0.5783610561216003,3.0011842661690222,9.121200011577457e-05,0.1076997348263582,3.7221465558131834
105,68.02402671975226,0.6478478735214501,0.25243447916115314,-0.00041884764762047805,0,0.029104936923212824,2.9419536996832765,0.07747131790002187,0.13529433498141635,-0.22999363843784493,36.967243463336374,0.0014888000005157664,36.9816773640639,0.580580399997416,0.014433900727524929,0.03904510960315524,36.926909463713365,9.121200011577457e-05,0.040333999623008765,0.10910740386421156
105,109.96579567280018,1.0472932921219065,0.4751864285253694,0.013937378959617741,0,0.036234964573731133,4.960361522421267,0.078896294659654,0.7229440523073293,-0.20595624230943965,5.099821533420397,0.0014717000012751669,5.101559340852664,0.5747887000034098,0.0017378074322671466,0.03407584796602906,5.164035286552645,9.121200011577457e-05,0.06421375313224775,1.259137260224482
105,137.73470801445296,1.311759123947171,0.9672258394263712,-0.0018539818924177623,0,0.029335027029011772,2.6267456455620293,0.04605107782141407,0.45478211301073224,-0.42067409200401196,0.5039249526516504,0.0016497000033268705,0.4808765308098777,0.5843247000011615,0.023048421841772693,4.573780623581353,0.4584459463062382,9.121200011577457e-05,0.04547900634541219,9.024956217409338
105,144.76843313836363,1.37874698227013,0.8581926937853084,0.06048218621559596,0,0.07245661523390837,3.0858466672272575,0.06017358317998885,0.34006237701180664,-0.6854317380255373,1.0194427159930828,0.0016544000100111589,1.01042151750816,0.5765392999892356,0.009021198484922888,0.8849147032391076,1.080486828704644,9.121200011577457e-05,0.061044112711561294,5.9879885111637305
105,88.94518334808448,0.8470969842674713,0.5204409396188187,0.03127838009145923,0,0.08647261954775333,0.6749127662907728,0.0646316969621299,0.24654605007322816,-0.5561842621685604,19.850818225119628,0.001727399998344481,19.877686297318142,0.6052961999957915,0.02686807219851417,0.13534994826820168,19.73486856007743,9.121200011577457e-05,0.11594966504219784,0.5841052178669027
105,65.64034731677009,0.6251461649216199,0.32081308126290703,0.04282158565283291,0,0.08918417754096031,4.228504478789598,0.062969458187775,0.30503296568634725,-0.35933732655991524,40.26856188075746,0.0015445000026375055,40.253387264839645,0.5984014999994542,0.015174615917814549,0.03768353079692627,40.32485765487617,9.121200011577457e-05,0.05629577411870912,0.13980080611125661
105,83.32846302183054,0.7936044097317194,0.6582729363215251,0.06103131427445104,0,0.010734150573238349,0.8722906145419624,0.05853584781194933,0.183446692767324,-0.20861375115877,25.057407198547455,0.0015598000027239323,25.07293398823248,0.655445399999735,0.015526789685026188,0.06196486955731899,25.01312567559621,9.121200011577457e-05,0.04428152295124477,0.17672029113136536
105,105.15261442953253,1.0014534707574527,0.548550456624426,0.0182615402909881,0,0.03980756847629442,3.693099756309426,0.07086384141684014,0.257304451146003,-0.6329337899000707,7.783705708798811,0.0021108000073581934,7.790673533337459,0.5782975000038277,0.006967824538647527,0.08951808816167085,7.691000702571829,9.121200011577457e-05,0.09270500622698208,1.1910137625345603
105,98.42417043254737,0.9373730517385463,0.9253146149667605,0.08363375293386933,0,0.07877691465411335,4.333563759517617,0.08245479015152167,0.4186364527819203,-0.40697990237587756,19.15761650814877,0.001523099999758415,19.18436443455838,0.5749673999962397,0.02674792640960888,0.1396203248887018,19.157923821987946,9.121200011577457e-05,0.00030731383917625976,0.001604133995716756
105,63.24382666739099,0.6023221587370571,0.6882445299066989,0.013703582295218534,0,0.016105438546773442,3.063324098903015,0.02302809900164561,0.37111028393348255,-0.5130610814474607,42.360384887010085,0.001628600002732128,42.38123265085303,0.5841840999928536,0.02084776384294429,0.049215237063007206,42.60485203594215,9.121200011577457e-05,0.2444671489320669,0.5771126716250242
105,79.05288377932305,0.7528846074221243,0.910582353649735,0.03720840788071521,0,0.07470281619435351,4.6993930651913445,0.048366238775550505,0.32912802707403005,-0.20088371701480157,29.37585454537669,0.0015435000095749274,29.375781430583547,0.5709457999910228,7.311479314253688e-05,0.00024889418290656684,29.450949003363377,9.121200011577457e-05,0.07509445798668679,0.2556332714362024
105,107.38459043086648,1.0227103850558712,0.6075170255702762,0.04260951545666564,0,0.08098195892312154,1.5267550610745402,0.0705953016678108,0.37845948707156307,-0.3252868493306621,8.957551853539437,0.0016125999973155558,8.933050495783231,0.6058887999970466,0.024501357756205877,0.27352738959054473,9.08384128391606,9.121200011577457e-05,0.1262894303766231,1.4098654681716611
105,88.59623566674443,0.8437736730166137,1.3931122697447154,0.04049549875141397,0,0.06141881757027015,3.8978370828517317,0.022157468930641,0.17807449837607023,-0.7734130218805964,22.790411449901136,0.001759999999194406,22.50474432165526,0.5795404999953462,0.28566712824587626,1.2534531413521957,23.18669868699377,9.121200011577457e-05,0.3962872370926327,1.738833184138726
105,142.73940863173448,1.359422939349852,0.6552483071642019,0.09296137133162029,0,0.053763417408207385,4.0082546629843465,0.021803852046815144,0.10862796098914587,-0.6680787725724079,0.22433243436129738,0.0015973999979905784,0.22128578958887232,0.5915585999900941,0.0030466447724250556,1.3580937509545759,0.22810020718195073,9.121200011577457e-05,0.0037677728206533534,1.679548849626081
105,104.30136212303407,0.9933463059336578,1.2181873331417576,0.019507406565342188,0,0.06373256828460742,4.504533364154849,0.0598008616787866,0.6167938152737183,-0.17230578725990164,12.566637322300187,0.0016047999961301684,12.5863662593463,0.6047044000006281,0.019728937046114225,0.15699456059819716,12.684433087468651,9.121200011577457e-05,0.11779576516846468,0.9373690204254534
105,138.2395712975921,1.3165673456913534,0.5442146421958706,0.0602160168363103,0,0.022701892886661752,1.6641745939111743,0.07030336094609596,0.4388549825178495,-0.9111800084159899,0.0011253423846894874,0.0016642999980831519,0.0008868114144742513,0.6015275999961887,0.0002385309702152361,21.196301984222632,0.02316663290663233,9.121200011577457e-05,0.022041290521942845,1958.6297309884615
105,84.76712441499653,0.8073059468094907,1.0289706110642265,0.09143018193826496,0,0.030168715432959778,2.4863619952741534,0.04903885264114126,0.16331614243777026,-0.538819391435098,28.60229824707497,0.0015639999910490587,28.626194170252866,0.5917827000084799,0.02389592317789635,0.0835454653730145,28.7976960068518,9.121200011577457e-05,0.1953977597768315,0.6831540531775762
105,79.62379805501205,0.75832188623821,0.7814283974388795,0.015744341074984194,0,0.027437421462750883,2.6901015258557512,0.08882475234437956,0.458074371083233,-0.46830019751539537,27.628894976090542,0.0015894999960437417,27.67628315411403,0.5754638999933377,0.04738817802348905,0.17151673298732276,27.66162462792694,9.121200011577457e-05,0.03272965183639798,0.11846167523066528
105,117.5890844658757,1.1198960425321496,0.2513337500128915,0.004476631521486167,0,0.06885877583050855,3.017265259550983,0.029051908096025425,0.27129598532370114,-0.3820704433220865,1.0914489609830584,0.0014830999862169847,1.071135376910917,0.5861971000122139,0.020313584072141344,1.8611574886511484,1.0810959974783023,9.121200011577457e-05,0.010352963504756119,0.9485522342181989
105,137.91989292442628,1.3135227897564408,1.120516676019062,0.040813093953710494,0,0.023896014955201418,2.186249782508895,0.057800952832568094,0.14548979367340853,-0.29870600679472026,1.9770772020193697,0.0019849999953294173,1.9761638477066519,0.5785982999950647,0.0009133543127177735,0.046197200179380005,2.0603033324335605,9.121200011577457e-05,0.0832261304141908,4.209553897500024
105,143.2224003304331,1.364022860289839,0.2904130992938735,0.07069373587076966,0,0.024171078379102325,3.77318797843082,0.035244133540618526,0.2238613508903774,-0.5808521941842012,0.00017509403183352961,0.0016044999938458204,5.9500867640224156e-05,0.5712528000003658,0.00011559316419330545,66.01776370265178,-0.00032956489976035397,9.121200011577457e-05,0.0005046589315938836,288.2216637022142
105,144.50965125040005,1.3762823928609529,0.38665579103560255,0.05871537811060617,0,0.06685737950435651,4.382728241552171,0.03046210957374948,0.1481106079116246,-0.6442288955731619,0.038739369769055856,0.0015712999884271994,0.03704475794005792,0.6071301000047242,0.0016946118289979384,4.374391837297148,0.04062141832332035,9.121200011577457e-05,0.0018820485542644927,4.858232246637711
105,125.08904005205747,1.1913241909719758,0.671648522469293,0.010081990594040706,0,0.01202675055854113,1.4683078738758502,0.02946772885774549,0.27072377199192105,-0.8422374143338018,0.01870926308421457,0.001559799988172017,0.018833971148508103,0.5804170000046724,0.00012470806429353345,0.6665578635149584,0.02810964357973874,9.121200011577457e-05,0.00940038049552417,50.244525683405904
105,111.62271258465968,1.063073453187235,1.1545520740940936,0.0893885398645899,0,0.054962283020065957,4.344312128568042,0.044420134433035635,0.29369108768693186,-0.38789399447484296,11.754554397900867,0.00155720001203008,11.80795728193943,0.6113809000089532,0.053402884038563414,0.45431653324178856,11.745673751841172,9.121200011577457e-05,0.008880646059694186,0.07555068239150006
105,77.61108821739766,0.739153221118073,0.2827520364024486,0.04351494158579747,0,0.045023399863101665,3.33703973958546,0.08911567092219459,0.5014356854153807,-0.28007857271045755,28.431327062536916,0.001520699996035546,28.438737149598403,0.5776944999961415,0.007410087061487047,0.02606310653452083,28.600752200830236,9.121200011577457e-05,0.1694251382933203,0.5959100604789095
105,108.8154452988829,1.0363375742750753,0.677382798940738,-0.004471721511400974,0,0.04098863738593257,0.9458711426326033,0.04490503549509599,0.23710947942201402,-0.6358448805537072,4.88314094557089,0.0015366000006906688,4.857130554715586,0.5796722000086447,0.02601039085530399,0.5326569751974075,4.865380932651826,9.121200011577457e-05,0.01776001291906404,0.3637006000241041
105,113.5918335630851,1.0818269863150962,0.842294671093908,0.006135749166378135,0,0.06152681560110125,2.81886514210264,0.013531477619936528,0.10239840773653061,-0.680900496574685,3.615084052936802,0.0016260999982478097,3.5354579911650865,0.5876925999909872,0.0796260617717155,2.2026060972781343,3.6558008383308405,9.121200011577457e-05,0.040716785394038446,1.1263025920783547
105,130.5636582184138,1.243463411603941,0.6870025818888644,0.07391092541293984,0,0.062633717145506,4.598355498370602,0.0813110856722143,0.718580592317344,-0.71366793457359,2.2518781430096357,0.001592999993590638,2.2711895515860214,0.5691812000004575,0.01931140857638569,0.8575689868624947,2.285093307836701,9.121200011577457e-05,0.0332151648270651,1.4749983221859877
105,74.44903696343412,0.7090384472708012,0.552965695007433,0.08729694042836937,0,0.07793181993103501,2.4109103342964797,0.02838732055604612,0.24399064118668906,-0.22623871500663628,34.18112426887455,0.0014998999977251515,34.18372795755795,0.589084899998852,0.0026036886834006623,0.007617328976424542,34.13838749021067,9.121200011577457e-05,0.042736778663879704,0.12503034811758945
105,131.8552478394811,1.2557642651379153,0.6179629705714846,0.04414286837003483,0,0.03261289957210914,1.414703609266636,0.01461099132137831,0.19965004369353426,-0.138548559690314,0.36186740747780927,0.001568399995448999,0.34920546591365526,0.5813706000044476,0.012661941564154011,3.499055538714267,0.3119944578675593,9.121200011577457e-05,0.04987294961024996,13.782105981265612
105,112.06512441203142,1.067286899162204,1.2059558821895715,0.09382047379177064,0,0.08748284395068369,4.136950490477712,0.07253116825776103,0.21501725334112093,-0.3671312083061231,14.883102188814103,0.00158680000458844,14.817896524291951,0.5806813999952283,0.06520566452215171,0.438118771845558,15.00348274336066,9.121200011577457e-05,0.12038055454655705,0.8088404757244301
105,95.13278365069495,0.9060265109589996,1.0358219136930507,-0.0009412455885303896,0,0.03577054222326423,2.867012753346375,0.0656603564605812,0.46874917844234576,-0.6118464111286136,15.329637224891023,0.001707400006125681,15.310980475708533,0.6060157000028994,0.018656749182490273,0.1217037879552489,15.374659107897129,9.121200011577457e-05,0.04502188300610577,0.29369177068980395
105,117.03027039391344,1.1145740037515566,1.3096088339248442,0.022087808024163665,0,0.058750619181514536,4.052651506146685,0.05000356025495314,0.516450825647366,-0.6761880974559118,6.613324440614705,0.0018390000041108578,6.602763682387864,0.7020512000017334,0.010560758226841216,0.15968909920680677,6.7748306206674584,9.121200011577457e-05,0.1615061800527533,2.442133022551989
105,124.30238392966339,1.183832227901556,0.9726282103393555,0.09613286695212464,0,0.057699695056239286,3.585967357197492,0.015052037909116588,0.13006987724503713,-0.30486767555640704,3.5597472802144674,0.002352499999688007,3.50748893863836,0.6968657999968855,0.052258341576107536,1.4680351570620225,3.6915319729580425,9.121200011577457e-05,0.13178469274357507,3.702080017760006
105,122.01047085910093,1.1620044843723898,0.1099771483549698,0.0683790602491552,0,0.03144791828427975,4.904247540459781,0.07702395353917048,0.39308939478805494,-0.657011293210831,0.013131378929154485,0.001841200006310828,0.013162993591653073,0.6227091000037035,3.161466249858823e-05,0.24075660803906038,0.02850701791762983,9.121200011577457e-05,0.015375638988475344,117.09081789071001
105,132.01944238064362,1.2573280226727963,0.9111273014097248,0.04800554845263882,0,0.06948760896483365,4.122695086577615,0.03010703978695014,0.13719110105419818,-0.21866429336018844,1.8692382869283368,0.0016825000056996942,1.8503573681946577,0.7032085999962874,0.018880918733679142,1.010086240246319,1.8136986964603092,9.121200011577457e-05,0.05553959046802759,2.971241861266074
105,82.86687752545907,0.7892083573853245,0.5677929308335116,0.032008858712713334,0,0.07509613804422173,1.8412061144003933,0.08592037575017701,0.35148789670689906,-0.5977499858594119,25.094975085415406,0.0017063999985111877,25.076008384579794,0.6570137000089744,0.01896670083561247,0.07557967589549615,25.08308067782273,9.121200011577457e-05,0.01189440759267768,0.04739756685229954
105,143.7935156912664,1.3694620542025373,0.8909997100711742,0.027418378227042163,0,0.024881341261378646,1.7918826376718675,0.054459722235089575,0.384664340997554,-0.7637753297132235,0.06669568363528888,0.0017621000006329268,0.06706870408429465,0.6666741999943042,0.0003730204490057648,0.559287241203715,0.09101385911208924,9.121200011577457e-05,0.02431817547680036,36.461393228651964
105,140.37099912362268,1.336866658320216,1.0105030385253593,0.0006577648192900958,0,0.06057134625802358,4.777681427216405,0.05992457258353375,0.2970547616901558,-0.725195989690659,1.2047182011626936,0.0017573999939486384,1.208198358118426,0.6599241999938386,0.0034801569557323386,0.2888772621160352,1.1815268027246821,9.121200011577457e-05,0.023191398438011435,1.925047568437916
105,99.10258351069366,0.943834128673273,0.20554169940356262,0.03611606066859709,0,0.05699103969574482,3.2075251762371795,0.03162063593647898,0.43170080094081686,-0.18669056638638482,8.285867422615675,0.001652600010856986,8.284853742884943,0.645876299997326,0.0010136797307325196,0.012233839609426455,8.422424513958763,9.121200011577457e-05,0.13655709134308758,1.6480723668153907
105,136.77562090173976,1.30262496096895,0.5412171070912746,0.09082938494994526,0,0.0678341866056275,1.3795688404281186,0.015974310657583094,0.16046262874478048,-0.1604438710950835,0.8774812318859333,0.0016690000047674403,0.8860229616619765,0.5893009999999776,0.008541729776043172,0.9734373187315691,0.8943308772275922,9.121200011577457e-05,0.016849645341658892,1.9202285734869409
105,87.71121206894813,0.835344876847125,0.46852399923874033,0.08043337917449563,0,0.023182668772308065,0.9259505665842582,0.08623438708013983,0.20366265842580947,-0.302415313499775,20.8578511110375,0.001492099996539764,20.875755639110235,0.6435058999923058,0.017904528072733683,0.08584071282040656,21.00390501914918,9.121200011577457e-05,0.1460539081116785,0.7002346854148849
105,120.71364917145034,1.1496538016328604,0.3493215350341242,0.03553794048408822,0,0.04978315689805726,2.2061535173909217,0.0880118679781353,0.21139967999462167,-0.46967679146923375,1.5463668079432236,0.0016890000115381554,1.5303020275052304,0.676137500006007,0.016064780437993198,1.0388725595682233,1.6468558345511426,9.121200011577457e-05,0.10048902660791903,6.498395212037465
105,110.82816539614672,1.0555063371061593,1.2016558798752917,0.09910661166406398,0,0.07600811330076221,3.906354002731147,0.018041400525735562,0.19749328956918677,-0.5168807472646375,11.528902937309233,0.001967699994565919,11.372998615773483,0.6756137000047602,0.1559043215357505,1.352291040903997,11.502196683825172,9.121200011577457e-05,0.026706253484061193,0.2316460952900888
105,139.93627730436071,1.3327264505177212,0.6098255618649567,0.015568636400753484,0,0.02072838488874155,1.868830730803596,0.05424514426957234,0.23089756922192908,-0.23611118087126803,0.15113400807619262,0.001546200001030229,0.14680854884516065,0.6720700000005309,0.004325459231031975,2.8620025936527407,0.1800360041729403,9.121200011577457e-05,0.02890199609674768,19.12342328814375
105,134.20629182928667,1.2781551602789207,1.0482520787755836,0.012600977497252643,0,0.011037506818618124,4.809725981229052,0.07530781035904219,0.4002533561179161,-0.7279422989579163,2.2067176569291833,0.0018333000043639913,2.297102229648113,0.6054365000018151,0.09038457271892986,4.095882970579341,2.234669098702903,9.121200011577457e-05,0.027951441773719665,1.2666523823721172
105,123.02121156008755,1.1716305862865481,1.3425483865831733,0.07057994817399588,0,0.04860307827916061,3.364860251383163,0.04161379822564864,0.30020394146399715,-0.4010156432634061,6.964459504614014,0.0016693999932613224,6.937266199791922,0.6024303000012878,0.02719330482209248,0.3904582229830855,6.955315103430483,9.121200011577457e-05,0.009144401183530881,0.13130094557190888
